timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-24T18:41:10,codecarbon,e6961fdb-4955-4069-a95a-49f70c6397e0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.031494290997216,1.882943561013059e-07,3.742314811689609e-08,0.9595,0.0009,3.0,4.63841101135332e-07,8.44215031249404e-10,1.449886979165361e-06,1.9145722953319423e-06,Brazil,BRA,rio de janeiro,,,macOS-15.4.1-arm64-arm-64bit,3.10.0,3.0.1,8,Apple M1,1,Apple M1,-43.1054,-22.8896,8.0,machine,N,1.0
2025-05-24T18:41:13,codecarbon,e6961fdb-4955-4069-a95a-49f70c6397e0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.470155208000506,1.92603547780264e-07,2.2739081286059532e-08,0.5772,0.0018,3.0,4.708007970775008e-07,1.721695448251921e-09,1.4858655558358198e-06,1.958388048361573e-06,Brazil,BRA,rio de janeiro,,,macOS-15.4.1-arm64-arm-64bit,3.10.0,3.0.1,8,Apple M1,1,Apple M1,-43.1054,-22.8896,8.0,machine,N,1.0
2025-05-24T18:41:26,codecarbon,b3c41637-0115-4913-8156-9e20be25d6f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.113601041994116,2.1660429918475562e-07,4.235846664727053e-08,1.5963,0.0018,3.0,7.643834696471527e-07,1.6970551874983351e-09,1.4363465624956007e-06,2.202427087330252e-06,Brazil,BRA,rio de janeiro,,,macOS-15.4.1-arm64-arm-64bit,3.10.0,3.0.1,8,Apple M1,1,Apple M1,-43.1054,-22.8896,8.0,machine,N,1.0
2025-05-24T18:41:29,codecarbon,b3c41637-0115-4913-8156-9e20be25d6f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.445259124993754,2.1869362578328546e-07,2.589543109885893e-08,0.5982000000000001,0.0009,3.0,7.678781555423977e-07,2.114957302246694e-09,1.4536781949936995e-06,2.223671307838344e-06,Brazil,BRA,rio de janeiro,,,macOS-15.4.1-arm64-arm-64bit,3.10.0,3.0.1,8,Apple M1,1,Apple M1,-43.1054,-22.8896,8.0,machine,N,1.0
2025-05-24T18:41:41,codecarbon,f14c1dcd-f098-4138-9127-101a54fbc5a4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.313644124995335,3.786310056733555e-07,7.125637260731832e-08,3.8459,0.0139,3.0,2.155090839014533e-06,1.4088108827413942e-08,1.6807316316650635e-06,3.849910579507011e-06,Brazil,BRA,rio de janeiro,,,macOS-15.4.1-arm64-arm-64bit,3.10.0,3.0.1,8,Apple M1,1,Apple M1,-43.1054,-22.8896,8.0,machine,N,1.0
2025-05-24T18:41:45,codecarbon,f14c1dcd-f098-4138-9127-101a54fbc5a4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.689850541995838,3.827229723414122e-07,4.4042526449886496e-08,1.0034,0.0218999999999999,3.0,2.162985727345321e-06,2.4488185890501576e-08,1.704043680832304e-06,3.891517594068127e-06,Brazil,BRA,rio de janeiro,,,macOS-15.4.1-arm64-arm-64bit,3.10.0,3.0.1,8,Apple M1,1,Apple M1,-43.1054,-22.8896,8.0,machine,N,1.0
2025-05-24T18:42:00,codecarbon,ad22bf36-1018-4adb-85f7-22f9ee4350e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.742486167000607,2.517367325847768e-07,4.38375862411982e-08,0.82,0.0113,3.0,5.4673593024357e-07,1.2853039697680288e-08,2.000063819996285e-06,2.5596527899375354e-06,Brazil,BRA,rio de janeiro,,,macOS-15.4.1-arm64-arm-64bit,3.10.0,3.0.1,8,Apple M1,1,Apple M1,-43.1054,-22.8896,8.0,machine,N,1.0
2025-05-24T18:42:03,codecarbon,ad22bf36-1018-4adb-85f7-22f9ee4350e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.072806625001247,2.5411337900464e-07,2.8008243700951253e-08,0.4777,0.0101999999999999,3.0,5.494307996892902e-07,1.757555233751615e-08,2.01681211916366e-06,2.5838184711904667e-06,Brazil,BRA,rio de janeiro,,,macOS-15.4.1-arm64-arm-64bit,3.10.0,3.0.1,8,Apple M1,1,Apple M1,-43.1054,-22.8896,8.0,machine,N,1.0
2025-05-24T18:42:16,codecarbon,ecf870d4-1ac3-46cf-a1d9-bd508e685562,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.357950583995262,2.418533806222712e-07,4.5139158495547086e-08,1.3807000000000005,0.0045,3.0,7.737326625594918e-07,4.594785573744957e-09,1.6808316666659572e-06,2.459159114799194e-06,Brazil,BRA,rio de janeiro,,,macOS-15.4.1-arm64-arm-64bit,3.10.0,3.0.1,8,Apple M1,1,Apple M1,-43.1054,-22.8896,8.0,machine,N,1.0
2025-05-24T18:42:20,codecarbon,ecf870d4-1ac3-46cf-a1d9-bd508e685562,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.707372708995536,2.4517805792553143e-07,2.8157524217636788e-08,0.5861000000000001,0.013100000000000002,3.0,7.78308672335878e-07,1.0668802986938316e-08,1.7039868749998279e-06,2.4929643503226443e-06,Brazil,BRA,rio de janeiro,,,macOS-15.4.1-arm64-arm-64bit,3.10.0,3.0.1,8,Apple M1,1,Apple M1,-43.1054,-22.8896,8.0,machine,N,1.0
